date,weight_kg,steps,sleep_hours,water_ml,notes
2026-04-24,76.1,7200,7,1800,
2026-04-25,75.9,9100,7.5,2000,
2026-04-26,75.8,5400,6,1600,Long day
2026-04-27,75.7,11200,8,2400,
2026-04-28,75.6,8700,7.5,2200,
2026-04-29,75.5,6300,6.5,1700,
2026-04-30,75.4,9800,8,2300,
2026-05-01,75.3,10100,7,2100,
2026-05-02,75.2,7600,7.5,2000,
2026-05-03,75.1,8400,8,2200,
2026-05-04,75.0,5900,6,1500,Tired
2026-05-05,74.9,12300,8.5,2600,Great day
2026-05-06,74.8,9200,7,2100,
2026-05-07,74.9,8100,7.5,2000,
2026-05-08,74.8,7300,7,1900,
2026-05-09,74.7,10400,8,2300,
2026-05-10,74.6,9600,7.5,2200,
2026-05-11,74.5,6800,6.5,1800,
2026-05-12,74.6,11000,8,2400,
2026-05-13,74.5,8900,7.5,2100,
2026-05-14,74.4,7700,7,2000,
2026-05-15,74.3,9300,8,2300,
2026-05-16,74.2,8500,7.5,2200,
2026-05-17,74.1,6100,6,1600,Stressful
2026-05-18,74.0,10700,8,2400,
2026-05-19,73.9,9100,7.5,2100,
2026-05-20,73.8,8432,7.5,2100,
2026-05-21,73.7,10234,8,2400,Felt great
2026-05-22,73.6,6100,6.5,1800,Tired day
2026-05-23,73.5,4200,7,1900,
